Location ID,Last Retrieved Date,Successful Calls,Needs Data
70800560,,0,True
53100507,,0,True
53100536,,0,True
53100510,,0,True
53100531,,0,True
70800558,,0,True
53100525,,0,True
53100511,,0,True
53100543,,0,True
53100518,,0,True
53100537,,0,True
70800561,,0,True
53100524,,0,True
53100513,,0,True
70200988,,0,True
53100541,,0,True
02100966,,0,True
53100533,,0,True
53100526,,0,True
53100532,,0,True
53100501,,0,True
53100540,,0,True
53100519,,0,True
53100591,,0,True
53100542,,0,True
53100505,,0,True
53100506,,0,True
53100521,,0,True
53100514,,0,True
53100502,,0,True
53100523,,0,True
53100992,,0,True
53400991,,0,True
53100544,,0,True
540FC006,,0,True
53400874,,0,True
53400871,,0,True
02100704,,0,True
02100933,,0,True
53400891,,0,True
02100982,,0,True
53400856,,0,True
53400378,,0,True
53400414,,0,True
53400410,,0,True
53400387,,0,True
53400862,,0,True
53400877,,0,True
53400431,,0,True
53400348,,0,True
09000251,,0,True
02400915,,0,True
02100946,,0,True
02100922,,0,True
02100924,,0,True
02100943,,0,True
02100347,,0,True
02100856,,0,True
01800515,,0,True
01800715,,0,True
01800465,,0,True
01800706,,0,True
01800461,,0,True
01800716,,0,True
01800754,,0,True
01800737,,0,True
01800600,,0,True
01800684,,0,True
01800704,,0,True
01800637,,0,True
01800650,,0,True
01800449,,0,True
01800528,,0,True
01800492,,0,True
01800649,,0,True
01800714,,0,True
01800651,,0,True
01800620,,0,True
01800675,,0,True
01800709,,0,True
01800115,,0,True
01800409,,0,True
01800407,,0,True
01800406,,0,True
01800404,,0,True
01800413,,0,True
01800436,,0,True
01800419,,0,True
01800711,,0,True
01800437,,0,True
01800635,,0,True
01800738,,0,True
01800795,,0,True
01800811,,0,True
01800424,,0,True
01800277,,0,True
53400857,,0,True
53400878,,0,True
53400371,,0,True
53400845,,0,True
53400868,,0,True
53400882,,0,True
53400893,,0,True
53400360,,0,True
53400407,,0,True
53400887,,0,True
53400879,,0,True
53400847,,0,True
53400366,,0,True
53400432,,0,True
53400408,,0,True
53400185,,0,True
53400876,,0,True
53400880,,0,True
53400885,,0,True
53400365,,0,True
53400372,,0,True
53400890,,0,True
53400867,,0,True
53400846,,0,True
53400418,,0,True
53400416,,0,True
53400382,,0,True
53400381,,0,True
53400853,,0,True
53400397,,0,True
53400329,,0,True
53400186,,0,True
53400111,,0,True
53400107,,0,True
53400115,,0,True
53400351,,0,True
53400123,,0,True
53400403,,0,True
53400118,,0,True
53400187,,0,True
53400412,,0,True
53400405,,0,True
53400127,,0,True
53400406,,0,True
53400404,,0,True
61500316,,0,True
61500318,,0,True
61500319,,0,True
61500300,,0,True
61500301,,0,True
61500311,,0,True
61500302,,0,True
61500315,,0,True
61500321,,0,True
61500320,,0,True
61500323,,0,True
53400353,,0,True
02100953,,0,True
53400131,,0,True
53400179,,0,True
53400128,,0,True
53400182,,0,True
53400180,,0,True
53400183,,0,True
53400181,,0,True
53400394,,0,True
53400390,,0,True
53400178,,0,True
53400434,,0,True
53400102,,0,True
02100677,,0,True
53400393,,0,True
53400130,,0,True
02100317,,0,True
02100531,,0,True
02100918,,0,True
02100942,,0,True
02100917,,0,True
02100705,,0,True
02100923,,0,True
02100657,,0,True
02100647,,0,True
53400413,,0,True
53400388,,0,True
53400398,,0,True
53400888,,0,True
53400380,,0,True
53400386,,0,True
53400374,,0,True
53400315,,0,True
53400892,,0,True
53400415,,0,True
53400357,,0,True
53400417,,0,True
53400308,,0,True
53400430,,0,True
53400368,,0,True
53400889,,0,True
53400301,,0,True
53400384,,0,True
53400396,,0,True
53400392,,0,True
53400886,,0,True
53400472,,0,True
53400389,,0,True
53400343,,0,True
53400478,,0,True
53400375,,0,True
53400124,,0,True
53400175,,0,True
53400352,,0,True
53400101,,0,True
53400132,,0,True
53400121,,0,True
53400379,,0,True
70600180,,0,True
70600170,,0,True
70600168,,0,True
70600172,,0,True
70600166,,0,True
70100049,,0,True
70100351,,0,True
70100657,,0,True
70100214,,0,True
02100888,,0,True
09000258,,0,True
09000278,,0,True
02100724,,0,True
09000411,,0,True
09000320,,0,True
09000408,,0,True
09000279,,0,True
09000404,,0,True
09000274,,0,True
09000402,,0,True
09000277,,0,True
02100537,,0,True
61500125,,0,True
61500124,,0,True
61500118,,0,True
61500122,,0,True
61500116,,0,True
61500119,,0,True
02500687,,0,True
61500040,,0,True
61500098,,0,True
61500070,,0,True
61500068,,0,True
61500019,,0,True
61500067,,0,True
61500054,,0,True
61500047,,0,True
61500088,,0,True
61500087,,0,True
61500037,,0,True
61500039,,0,True
61500015,,0,True
61500094,,0,True
61500108,,0,True
02500624,,0,True
61500044,,0,True
61500029,,0,True
61500095,,0,True
61500074,,0,True
61500041,,0,True
61500036,,0,True
61500084,,0,True
61500077,,0,True
61500018,,0,True
61500085,,0,True
61500045,,0,True
61500012,,0,True
61500066,,0,True
61500020,,0,True
61500056,,0,True
61500083,,0,True
61500096,,0,True
61500032,,0,True
61500091,,0,True
61500057,,0,True
61500033,,0,True
61500089,,0,True
61500065,,0,True
61500038,,0,True
61500034,,0,True
61500092,,0,True
61500016,,0,True
61500049,,0,True
61500272,,0,True
61500072,,0,True
61500081,,0,True
61500063,,0,True
61500097,,0,True
61500010,,0,True
61500008,,0,True
61500025,,0,True
61500007,,0,True
61500003,,0,True
61500051,,0,True
61500014,,0,True
61500061,,0,True
61500023,,0,True
61500009,,0,True
61500704,,0,True
61500001,,0,True
61500005,,0,True
61500060,,0,True
61500050,,0,True
61500073,,0,True
03400394,,0,True
03400747,,0,True
03400950,,0,True
03500381,,0,True
03400328,,0,True
03400325,,0,True
03500990,,0,True
03500566,,0,True
03500533,,0,True
03500412,,0,True
03500539,,0,True
03500534,,0,True
03500427,,0,True
03500953,,0,True
03500959,,0,True
03500490,,0,True
02500627,,0,True
02500550,,0,True
02500629,,0,True
02500637,,0,True
02500636,,0,True
02500639,,0,True
02500638,,0,True
02500630,,0,True
02500644,,0,True
02500621,,0,True
02500590,,0,True
02500619,,0,True
02500623,,0,True
02500582,,0,True
02500744,,0,True
02500622,,0,True
02500606,,0,True
02500642,,0,True
02500614,,0,True
02500613,,0,True
02500625,,0,True
02500652,,0,True
03500957,,0,True
540FC253,,0,True
03500991,,0,True
03500824,,0,True
03500984,,0,True
03500573,,0,True
03500488,,0,True
03500565,,0,True
03500589,,0,True
03500567,,0,True
03500561,,0,True
03500580,,0,True
03500548,,0,True
03500560,,0,True
03500547,,0,True
03500568,,0,True
03500698,,0,True
03500493,,0,True
03500544,,0,True
03500546,,0,True
03500586,,0,True
03500522,,0,True
03500879,,0,True
03500570,,0,True
03500581,,0,True
03500578,,0,True
03500599,,0,True
03500540,,0,True
03500563,,0,True
03500557,,0,True
03500461,,0,True
03500460,,0,True
03500587,,0,True
03500574,,0,True
03500689,,0,True
03500572,,0,True
03500456,,0,True
03500517,,0,True
03500526,,0,True
03500585,,0,True
03500870,,0,True
03500559,,0,True
03500448,,0,True
03500575,,0,True
03500588,,0,True
03500511,,0,True
03500577,,0,True
03500403,,0,True
03500562,,0,True
03500516,,0,True
03500542,,0,True
03500512,,0,True
03500576,,0,True
03500532,,0,True
03500537,,0,True
03500535,,0,True
03500530,,0,True
03500536,,0,True
03500582,,0,True
03500521,,0,True
03500807,,0,True
03500451,,0,True
03500844,,0,True
03500402,,0,True
03500429,,0,True
03500439,,0,True
03500450,,0,True
03500518,,0,True
03500209,,0,True
03500579,,0,True
03500528,,0,True
03500529,,0,True
03500509,,0,True
03500893,,0,True
03500492,,0,True
03500495,,0,True
03500213,,0,True
03500435,,0,True
03500995,,0,True
540FC005,,0,True
03500191,,0,True
03500543,,0,True
03500527,,0,True
03500413,,0,True
03500545,,0,True
03500688,,0,True
03500817,,0,True
03500851,,0,True
03500538,,0,True
03500436,,0,True
03500445,,0,True
03500695,,0,True
03500592,,0,True
03500584,,0,True
03500594,,0,True
03500520,,0,True
03500224,,0,True
03500596,,0,True
03500590,,0,True
03500431,,0,True
03500591,,0,True
03500415,,0,True
03500917,,0,True
03400145,,0,True
03400014,,0,True
03400142,,0,True
03400383,,0,True
03400357,,0,True
03400361,,0,True
03400136,,0,True
03400389,,0,True
03400732,,0,True
03400316,,0,True
03400365,,0,True
03400373,,0,True
03400138,,0,True
03400137,,0,True
03400117,,0,True
03400130,,0,True
03400390,,0,True
03400364,,0,True
03400359,,0,True
03400310,,0,True
03400150,,0,True
03400318,,0,True
03400974,,0,True
03400367,,0,True
03400128,,0,True
03400190,,0,True
03400351,,0,True
03400319,,0,True
03400358,,0,True
03400331,,0,True
03500993,,0,True
03500992,,0,True
03400609,,0,True
03400312,,0,True
03400356,,0,True
03400017,,0,True
03400355,,0,True
03400346,,0,True
03400314,,0,True
03400309,,0,True
03400223,,0,True
03400600,,0,True
03400740,,0,True
03400607,,0,True
03400366,,0,True
03400363,,0,True
03400313,,0,True
03400739,,0,True
03400161,,0,True
03400156,,0,True
03400735,,0,True
03400396,,0,True
03400311,,0,True
03400275,,0,True
03400349,,0,True
03400737,,0,True
03400371,,0,True
03400374,,0,True
03400395,,0,True
03400748,,0,True
03400308,,0,True
03400307,,0,True
03400347,,0,True
03400337,,0,True
03400354,,0,True
03400376,,0,True
03400352,,0,True
03400343,,0,True
03400392,,0,True
03400375,,0,True
03400738,,0,True
03400327,,0,True
03400115,,0,True
03400746,,0,True
03400378,,0,True
03400334,,0,True
03400264,,0,True
03400322,,0,True
03400009,,0,True
03400320,,0,True
03400362,,0,True
03400131,,0,True
03400336,,0,True
03400122,,0,True
03400397,,0,True
03400733,,0,True
03400743,,0,True
03400179,,0,True
03400300,,0,True
03400121,,0,True
03400385,,0,True
03400038,,0,True
03400744,,0,True
03400146,,0,True
03400010,,0,True
03400144,,0,True
03400734,,0,True
03400342,,0,True
03400321,,0,True
03400398,,0,True
03400241,,0,True
03400108,,0,True
03400256,,0,True
03400302,,0,True
03400149,,0,True
62000010,,0,True
62000630,,0,True
62000030,,0,True
62000014,,0,True
62000139,,0,True
62000049,,0,True
62000052,,0,True
62000035,,0,True
62000128,,0,True
62000069,,0,True
62000123,,0,True
62000026,,0,True
62000124,,0,True
62000005,,0,True
62000100,,0,True
62000093,,0,True
62000021,,0,True
62000072,,0,True
62000084,,0,True
62000016,,0,True
62000111,,0,True
62000083,,0,True
62000096,,0,True
62000029,,0,True
62000038,,0,True
62000065,,0,True
62000001,,0,True
62000092,,0,True
62000115,,0,True
62000056,,0,True
62000126,,0,True
62000063,,0,True
62000131,,0,True
62000110,,0,True
62000047,,0,True
62000109,,0,True
62000107,,0,True
540FC007,,0,True
62000991,,0,True
62000088,,0,True
62000007,,0,True
62000019,,0,True
62000122,,0,True
62000027,,0,True
62000090,,0,True
62000057,,0,True
62000108,,0,True
62000031,,0,True
62000127,,0,True
62000114,,0,True
62000003,,0,True
62000034,,0,True
62000041,,0,True
62000008,,0,True
62000059,,0,True
62000024,,0,True
62000050,,0,True
62000075,,0,True
62000121,,0,True
62000060,,0,True
62000078,,0,True
62000640,,0,True
62000091,,0,True
62000040,,0,True
62000022,,0,True
62000068,,0,True
62000062,,0,True
62000036,,0,True
62000020,,0,True
62000025,,0,True
62000116,,0,True
62000045,,0,True
62000101,,0,True
62000055,,0,True
62000082,,0,True
62000081,,0,True
62000086,,0,True
62000085,,0,True
62000125,,0,True
62000118,,0,True
62000136,,0,True
62000137,,0,True
62000089,,0,True
62000112,,0,True
62000132,,0,True
62000129,,0,True
62000135,,0,True
62000013,,0,True
62000138,,0,True
62000033,,0,True
62000105,,0,True
62000061,,0,True
62000028,,0,True
62000080,,0,True
62000147,,0,True
62000151,,0,True
62000119,,0,True
62000077,,0,True
62000098,,0,True
62000076,,0,True
62000134,,0,True
62000053,,0,True
62000130,,0,True
540FC272,,0,True
62000133,,0,True
62000103,,0,True
62000006,,0,True
62000058,,0,True
62000431,,0,True
62000087,,0,True
62000064,,0,True
62000102,,0,True
62000042,,0,True
62000074,,0,True
62000992,,0,True
62000044,,0,True
540FC271,,0,True
62000446,,0,True
62000073,,0,True
62000104,,0,True
62000117,,0,True
62000146,,0,True
62000097,,0,True
62000420,,0,True
62000430,,0,True
62000414,,0,True
62000009,,0,True
62000099,,0,True
62000415,,0,True
62000412,,0,True
62000079,,0,True
62000442,,0,True
62000426,,0,True
62000434,,0,True
62000011,,0,True
62000032,,0,True
62000433,,0,True
62000405,,0,True
62000447,,0,True
62000416,,0,True
62000499,,0,True
62000441,,0,True
62000443,,0,True
62000417,,0,True
62000043,,0,True
62000012,,0,True
62000437,,0,True
62000419,,0,True
62000422,,0,True
70600426,,0,True
62000445,,0,True
62000440,,0,True
62000403,,0,True
62000429,,0,True
62000404,,0,True
62000408,,0,True
62000410,,0,True
62000421,,0,True
62000406,,0,True
62000401,,0,True
62000451,,0,True
62000444,,0,True
62000425,,0,True
62000413,,0,True
70600409,,0,True
70600185,,0,True
70600183,,0,True
70600086,,0,True
70600072,,0,True
70600131,,0,True
70600030,,0,True
70600135,,0,True
70600279,,0,True
70600149,,0,True
70600277,,0,True
70600444,,0,True
70600214,,0,True
70600093,,0,True
70600140,,0,True
70600087,,0,True
70600477,,0,True
70600142,,0,True
70600001,,0,True
70600178,,0,True
70600475,,0,True
70600077,,0,True
70600272,,0,True
70600044,,0,True
70600094,,0,True
70600002,,0,True
70600028,,0,True
70600069,,0,True
70600080,,0,True
70600133,,0,True
70600081,,0,True
70600085,,0,True
70600066,,0,True
70600083,,0,True
70600047,,0,True
70600153,,0,True
70600137,,0,True
70600139,,0,True
70600147,,0,True
70600495,,0,True
70600132,,0,True
70600138,,0,True
70600065,,0,True
70600158,,0,True
70600274,,0,True
70600119,,0,True
70600073,,0,True
70600276,,0,True
70600108,,0,True
70600144,,0,True
70600207,,0,True
70600136,,0,True
70600187,,0,True
70600271,,0,True
70600182,,0,True
70600082,,0,True
70600075,,0,True
70600184,,0,True
70100156,,0,True
70100260,,0,True
70600061,,0,True
70600123,,0,True
70600035,,0,True
70100383,,0,True
70100613,,0,True
70100662,,0,True
70100449,,0,True
70100439,,0,True
70100198,,0,True
70100685,,0,True
70100226,,0,True
70600048,,0,True
70600042,,0,True
70600278,,0,True
70600189,,0,True
70600280,,0,True
70600342,,0,True
66000135,,0,True
66000002,,0,True
66000129,,0,True
66000088,,0,True
66000005,,0,True
66000128,,0,True
66000101,,0,True
66000043,,0,True
66000081,,0,True
66000124,,0,True
66000046,,0,True
66000623,,0,True
66000607,,0,True
66000612,,0,True
66000609,,0,True
66000610,,0,True
66000022,,0,True
66000113,,0,True
66000010,,0,True
66000621,,0,True
66000121,,0,True
66000125,,0,True
66000027,,0,True
66000136,,0,True
66000627,,0,True
66000062,,0,True
66000641,,0,True
01400026,,0,True
01600998,,0,True
66000628,,0,True
66000087,,0,True
66000120,,0,True
66000622,,0,True
66000037,,0,True
66000126,,0,True
66000026,,0,True
66000618,,0,True
66000054,,0,True
66000698,,0,True
66000051,,0,True
66000011,,0,True
66000040,,0,True
66000127,,0,True
66000624,,0,True
66000617,,0,True
66000619,,0,True
66000123,,0,True
66000079,,0,True
66000012,,0,True
66000052,,0,True
66000006,,0,True
540FC009,,0,True
66000028,,0,True
66000673,,0,True
66000045,,0,True
66000069,,0,True
66000611,,0,True
66000070,,0,True
66000056,,0,True
66000625,,0,True
66000072,,0,True
66000066,,0,True
66000064,,0,True
66000023,,0,True
66000615,,0,True
66000089,,0,True
66000060,,0,True
66000122,,0,True
66000096,,0,True
66000055,,0,True
66000681,,0,True
66000112,,0,True
66000114,,0,True
66000655,,0,True
66000474,,0,True
66000668,,0,True
66000074,,0,True
66000658,,0,True
66000075,,0,True
66000073,,0,True
66000667,,0,True
66000115,,0,True
66000670,,0,True
66000067,,0,True
66000657,,0,True
66000674,,0,True
66000694,,0,True
66000676,,0,True
66000686,,0,True
66000086,,0,True
66000683,,0,True
66000078,,0,True
66000061,,0,True
66000680,,0,True
66000678,,0,True
66000692,,0,True
66000675,,0,True
66000665,,0,True
66000656,,0,True
66000693,,0,True
66000672,,0,True
66000682,,0,True
66000669,,0,True
66000084,,0,True
66000109,,0,True
66000048,,0,True
66000689,,0,True
66000018,,0,True
66000117,,0,True
66000677,,0,True
66000057,,0,True
66000036,,0,True
66000138,,0,True
66000131,,0,True
66000021,,0,True
66000034,,0,True
66000017,,0,True
66000137,,0,True
66000042,,0,True
66000033,,0,True
66000020,,0,True
66000058,,0,True
66000083,,0,True
66000090,,0,True
66000679,,0,True
66000116,,0,True
66000077,,0,True
66000063,,0,True
70600188,,0,True
66000103,,0,True
66000699,,0,True
66000107,,0,True
70400781,,0,True
70400774,,0,True
66000059,,0,True
66000104,,0,True
70600190,,0,True
70600191,,0,True
70600473,,0,True
70600334,,0,True
70600355,,0,True
70600345,,0,True
70600338,,0,True
70600305,,0,True
70600318,,0,True
70600306,,0,True
70600331,,0,True
70600381,,0,True
70600301,,0,True
70600361,,0,True
70600354,,0,True
70600358,,0,True
70600350,,0,True
70600377,,0,True
70600332,,0,True
70600370,,0,True
70600367,,0,True
70600366,,0,True
70600372,,0,True
70600348,,0,True
70600399,,0,True
310DC310,,0,True
70600376,,0,True
70600304,,0,True
70600385,,0,True
70600346,,0,True
70600394,,0,True
70600351,,0,True
70600319,,0,True
70600371,,0,True
70600347,,0,True
70600396,,0,True
70600311,,0,True
70600364,,0,True
70600349,,0,True
70600315,,0,True
70600341,,0,True
70600461,,0,True
70600491,,0,True
70600424,,0,True
70600439,,0,True
70600494,,0,True
70600459,,0,True
70600450,,0,True
70600432,,0,True
70600427,,0,True
70600485,,0,True
70600413,,0,True
70600446,,0,True
70600463,,0,True
70600423,,0,True
70600496,,0,True
70600467,,0,True
70600448,,0,True
70600443,,0,True
70600571,,0,True
70600498,,0,True
70600414,,0,True
70600415,,0,True
70600357,,0,True
70600392,,0,True
70600378,,0,True
70600344,,0,True
70600356,,0,True
70600389,,0,True
70600388,,0,True
70600390,,0,True
70400375,,0,True
70300016,,0,True
70400381,,0,True
70300032,,0,True
70400770,,0,True
70300294,,0,True
70300022,,0,True
70400359,,0,True
70300291,,0,True
70300039,,0,True
70300289,,0,True
70300206,,0,True
70400344,,0,True
70300283,,0,True
70300293,,0,True
70400777,,0,True
70300100,,0,True
70400363,,0,True
70300724,,0,True
70400330,,0,True
70400321,,0,True
70300274,,0,True
70300277,,0,True
70400766,,0,True
70300284,,0,True
70300185,,0,True
70300086,,0,True
70400370,,0,True
70300060,,0,True
70300134,,0,True
70300156,,0,True
70400341,,0,True
70300133,,0,True
70400364,,0,True
70300873,,0,True
70400322,,0,True
70300097,,0,True
70300709,,0,True
70400399,,0,True
70300193,,0,True
70300095,,0,True
70300266,,0,True
70300759,,0,True
70300209,,0,True
70300056,,0,True
70300210,,0,True
70400307,,0,True
70300715,,0,True
70400378,,0,True
70300269,,0,True
70300701,,0,True
70300648,,0,True
70400324,,0,True
70300712,,0,True
70300278,,0,True
70300021,,0,True
70300279,,0,True
70300280,,0,True
70300044,,0,True
70300743,,0,True
70300281,,0,True
70300292,,0,True
70400379,,0,True
70300063,,0,True
70300645,,0,True
70300222,,0,True
70400313,,0,True
70300111,,0,True
70300096,,0,True
70300055,,0,True
70400336,,0,True
70300702,,0,True
70400327,,0,True
70300166,,0,True
70300173,,0,True
70400350,,0,True
70300896,,0,True
70300001,,0,True
70300295,,0,True
70400332,,0,True
70300887,,0,True
70400778,,0,True
70300047,,0,True
70300120,,0,True
70300017,,0,True
70400383,,0,True
70300053,,0,True
70400317,,0,True
70300730,,0,True
70300049,,0,True
70300245,,0,True
70400314,,0,True
70400309,,0,True
70300006,,0,True
70300132,,0,True
70300256,,0,True
70400323,,0,True
70400338,,0,True
70300110,,0,True
70400761,,0,True
70300041,,0,True
70300064,,0,True
70400377,,0,True
70400354,,0,True
70300189,,0,True
70400348,,0,True
70300704,,0,True
70400767,,0,True
70300070,,0,True
70300081,,0,True
70400326,,0,True
70300646,,0,True
70300721,,0,True
70300205,,0,True
70300213,,0,True
70300731,,0,True
70300088,,0,True
70400368,,0,True
70300196,,0,True
70300165,,0,True
70300728,,0,True
70300720,,0,True
70400760,,0,True
70300087,,0,True
70400772,,0,True
70400762,,0,True
70300251,,0,True
70300186,,0,True
70300178,,0,True
70400775,,0,True
70300233,,0,True
70300604,,0,True
70300083,,0,True
70300131,,0,True
70300650,,0,True
70400518,,0,True
70300296,,0,True
70300059,,0,True
70300071,,0,True
70400310,,0,True
70400508,,0,True
70300072,,0,True
70300033,,0,True
70300192,,0,True
70300888,,0,True
70300067,,0,True
70300008,,0,True
70300756,,0,True
70400382,,0,True
70300068,,0,True
70400340,,0,True
70400369,,0,True
70300139,,0,True
70300080,,0,True
70400396,,0,True
70300135,,0,True
70300745,,0,True
70300744,,0,True
70300161,,0,True
70300154,,0,True
70400337,,0,True
70300299,,0,True
70400358,,0,True
70300127,,0,True
70400376,,0,True
70300726,,0,True
70300026,,0,True
70300710,,0,True
70300009,,0,True
70300052,,0,True
70300620,,0,True
70300729,,0,True
70300723,,0,True
70300757,,0,True
70300727,,0,True
70300147,,0,True
70300084,,0,True
70300741,,0,True
70400360,,0,True
70400306,,0,True
70300045,,0,True
70300752,,0,True
70400320,,0,True
70300136,,0,True
70300098,,0,True
70400343,,0,True
70300717,,0,True
70400328,,0,True
70300013,,0,True
70300700,,0,True
70400389,,0,True
70300144,,0,True
70300113,,0,True
70400329,,0,True
70400303,,0,True
70300609,,0,True
70400786,,0,True
70300099,,0,True
70300117,,0,True
70400301,,0,True
70300078,,0,True
70300079,,0,True
70300753,,0,True
70300879,,0,True
70400398,,0,True
70400302,,0,True
70300288,,0,True
70400311,,0,True
70300076,,0,True
70400315,,0,True
70300223,,0,True
70400385,,0,True
70300755,,0,True
70300738,,0,True
70300004,,0,True
70300140,,0,True
70300118,,0,True
70400386,,0,True
70400305,,0,True
70300739,,0,True
70300287,,0,True
70300188,,0,True
70400780,,0,True
70300235,,0,True
70400346,,0,True
70300075,,0,True
70300159,,0,True
70400763,,0,True
70300123,,0,True
70400318,,0,True
70400374,,0,True
70300220,,0,True
70300051,,0,True
70300057,,0,True
70400333,,0,True
70300212,,0,True
70300077,,0,True
70300201,,0,True
70400394,,0,True
70400347,,0,True
70400349,,0,True
70300207,,0,True
70300108,,0,True
70300019,,0,True
70300167,,0,True
70300105,,0,True
70300168,,0,True
70400345,,0,True
70300090,,0,True
70300683,,0,True
70300175,,0,True
70400300,,0,True
70300054,,0,True
70300686,,0,True
70400319,,0,True
70300221,,0,True
70300015,,0,True
70300181,,0,True
70300611,,0,True
70400308,,0,True
70300027,,0,True
70300160,,0,True
70400517,,0,True
70400765,,0,True
70300681,,0,True
70400782,,0,True
70400312,,0,True
70400397,,0,True
70400335,,0,True
70300664,,0,True
70300062,,0,True
70300680,,0,True
70300010,,0,True
70400771,,0,True
70400779,,0,True
70300656,,0,True
70400365,,0,True
70300271,,0,True
70400384,,0,True
70400783,,0,True
70400520,,0,True
70400316,,0,True
70400339,,0,True
70400784,,0,True
70400387,,0,True
70400769,,0,True
70400534,,0,True
70400351,,0,True
70400357,,0,True
70400352,,0,True
70400764,,0,True
70400532,,0,True
70400371,,0,True
70400501,,0,True
70400355,,0,True
70100030,,0,True
70100165,,0,True
70100196,,0,True
70100195,,0,True
70100126,,0,True
70100281,,0,True
70100035,,0,True
70100482,,0,True
70100143,,0,True
70100375,,0,True
70100285,,0,True
70500202,,0,True
70500201,,0,True
70100393,,0,True
70100661,,0,True
70100004,,0,True
70100040,,0,True
70100360,,0,True
70500206,,0,True
70200511,,0,True
70100255,,0,True
70100060,,0,True
70100240,,0,True
70100051,,0,True
70100150,,0,True
70100135,,0,True
70100600,,0,True
70100516,,0,True
70100220,,0,True
70500205,,0,True
70100153,,0,True
70100125,,0,True
70100253,,0,True
70100063,,0,True
70100012,,0,True
70100128,,0,True
70100683,,0,True
70100242,,0,True
70100651,,0,True
70100075,,0,True
70100069,,0,True
70100694,,0,True
70100140,,0,True
70100208,,0,True
70100093,,0,True
70100462,,0,True
70100460,,0,True
70500212,,0,True
70100236,,0,True
70100660,,0,True
70100127,,0,True
70100614,,0,True
70100663,,0,True
70100225,,0,True
70100090,,0,True
70100355,,0,True
70100185,,0,True
70100377,,0,True
70100372,,0,True
70100005,,0,True
70100007,,0,True
70100070,,0,True
70100218,,0,True
70100486,,0,True
70100650,,0,True
70500126,,0,True
70100659,,0,True
70100186,,0,True
70100604,,0,True
70100227,,0,True
70100424,,0,True
70500105,,0,True
70100325,,0,True
70100328,,0,True
70100417,,0,True
70100464,,0,True
70100021,,0,True
70100050,,0,True
70100163,,0,True
70100286,,0,True
70100652,,0,True
70100682,,0,True
70500837,,0,True
70100053,,0,True
70500863,,0,True
70500803,,0,True
70100019,,0,True
70100172,,0,True
70100041,,0,True
70100665,,0,True
70100031,,0,True
70500871,,0,True
70100215,,0,True
70100459,,0,True
70100265,,0,True
70100111,,0,True
70500821,,0,True
70100658,,0,True
70500829,,0,True
70500827,,0,True
70500831,,0,True
70500805,,0,True
70500840,,0,True
70100028,,0,True
70500806,,0,True
70500824,,0,True
70500822,,0,True
70500874,,0,True
70500839,,0,True
70100385,,0,True
70500825,,0,True
70500826,,0,True
70100023,,0,True
70500849,,0,True
70500808,,0,True
70100390,,0,True
70500859,,0,True
70500883,,0,True
70100605,,0,True
70100664,,0,True
70500847,,0,True
70100615,,0,True
70100061,,0,True
70500820,,0,True
70500887,,0,True
70500860,,0,True
70100691,,0,True
70500881,,0,True
70500894,,0,True
70500878,,0,True
70500807,,0,True
70500869,,0,True
70100391,,0,True
70500811,,0,True
70500828,,0,True
70100608,,0,True
70500891,,0,True
70500838,,0,True
70100122,,0,True
70500866,,0,True
70100179,,0,True
70500972,,0,True
70500872,,0,True
70100655,,0,True
70500858,,0,True
70500819,,0,True
70500850,,0,True
70100013,,0,True
70100171,,0,True
70500816,,0,True
70100457,,0,True
70500857,,0,True
70500851,,0,True
70100180,,0,True
70100210,,0,True
70500835,,0,True
70500856,,0,True
70100688,,0,True
70500101,,0,True
70100458,,0,True
70500832,,0,True
70100095,,0,True
70100681,,0,True
70500852,,0,True
70500853,,0,True
70100603,,0,True
70100209,,0,True
70500870,,0,True
70500106,,0,True
70500879,,0,True
70500841,,0,True
70100654,,0,True
70100024,,0,True
70100025,,0,True
70100667,,0,True
70100018,,0,True
70100011,,0,True
70100656,,0,True
70100071,,0,True
70100668,,0,True
70100653,,0,True
70100649,,0,True
70100017,,0,True
70100224,,0,True
70100485,,0,True
70100158,,0,True
